0,1065.4296875,817.93359375,254.67180633544922
1,1066.26171875,818.93359375,380.28295135498047
2,949.234375,719.43359375,390.46956634521484
3,949.97265625,720.43359375,680.0569763183594
4,1221.3671875,991.93359375,946.8331832885742
5,902.16015625,672.43359375,314.90061950683594
6,972.4921875,662.43359375,152.1518783569336
7,892.45703125,662.43359375,418.67911529541016
8,892.43359375,662.43359375,613.8504104614258
9,868.94140625,638.93359375,438.74576568603516
10,951.9609375,721.93359375,335.6304016113281
11,958.5859375,728.93359375,684.4769515991211
12,950.0234375,725.43359375,178.06465911865234
13,950.08203125,725.43359375,419.5094985961914
14,932.00390625,707.43359375,382.8419952392578
15,1078.7734375,854.43359375,809.2598342895508
16,1388.40625,1163.93359375,1107.0922546386719
17,1098.78515625,873.93359375,532.4688339233398
18,1134.90234375,910.43359375,855.0773468017578
19,1182.19921875,957.43359375,495.54190826416016
20,1182.19921875,957.43359375,808.4611129760742
21,1377.87890625,1152.93359375,1092.4209823608398
22,1159.5859375,934.93359375,400.48863220214844
23,1159.5859375,934.93359375,683.5378494262695
24,1131.43359375,906.43359375,314.0914840698242
25,1131.43359375,906.43359375,586.6880035400391
26,1216.76953125,991.93359375,442.0637435913086
27,1216.76953125,991.93359375,696.7774353027344
28,1286.484375,1061.93359375,996.5237350463867
29,1644.0703125,1419.43359375,1355.624008178711
30,1350.44921875,1125.93359375,383.3731155395508
31,1350.671875,1126.43359375,668.9293060302734
32,1350.93359375,1126.43359375,1052.6954498291016
33,1356.16796875,1131.93359375,439.31685638427734
34,1356.16796875,1131.93359375,674.0762710571289
35,1410.05078125,1185.93359375,1115.9812316894531
36,1416.125,1191.93359375,657.4035491943359
37,1416.640625,1191.93359375,964.9756546020508
38,1563.8515625,1339.43359375,1263.6800384521484
39,1463.25,1238.93359375,326.77454376220703
40,1463.25,1238.93359375,642.0063934326172
41,1463.21875,1238.93359375,886.7908782958984
42,1463.47265625,1238.93359375,1150.673942565918
43,1464.95703125,1240.43359375,606.2919311523438
44,1464.95703125,1240.43359375,967.4975433349609
45,1554.671875,1330.43359375,1248.1227111816406
46,1624.47265625,1400.43359375,605.5803756713867
47,1624.98828125,1400.43359375,884.7396240234375
48,1624.98828125,1400.43359375,1241.7812728881836
49,1874.94921875,1650.43359375,1561.1549987792969
50,1748.25,1523.93359375,552.6261215209961
51,1748.25,1523.93359375,900.7586364746094
52,1748.25,1523.93359375,1314.0228576660156
53,1910.671875,1686.43359375,1598.177589416504
54,1918.796875,1694.43359375,589.8008041381836
55,1918.796875,1694.43359375,932.2865982055664
56,1918.796875,1694.43359375,1153.6245422363281
57,1918.796875,1694.43359375,1454.3537826538086
58,2098.33203125,1873.93359375,1772.7002563476562
59,2443.02734375,2218.93359375,2114.3560180664062
60,1976.31640625,1751.93359375,672.5271606445312
61,1976.31640625,1751.93359375,988.5141830444336
62,1976.31640625,1751.93359375,1243.3556365966797
63,1976.55859375,1751.93359375,1627.9170837402344
64,2006.7109375,1782.43359375,581.3126983642578
65,2006.7109375,1782.43359375,859.7991409301758
66,2006.67578125,1782.43359375,1258.975112915039
67,2006.640625,1782.43359375,1558.7697143554688
68,2238.92578125,2014.93359375,1907.6242065429688
69,2064.76171875,1840.43359375,667.7177429199219
70,2064.76171875,1840.43359375,992.3243713378906
71,2064.76171875,1840.43359375,1253.7562866210938
72,2064.76171875,1840.43359375,1654.9041442871094
73,2326.08203125,2101.93359375,1992.7685546875
74,2132.28125,1907.93359375,890.4276123046875
75,2132.28125,1907.93359375,1234.4366912841797
76,2132.28125,1907.93359375,1529.753318786621
77,2177.9140625,1953.93359375,1838.4138793945312
78,2161.8046875,1937.43359375,511.2323760986328
79,2161.8046875,1937.43359375,840.9707870483398
80,2161.8046875,1937.43359375,1090.5680770874023
81,2161.8046875,1937.43359375,1410.479850769043
82,2161.8046875,1937.43359375,1707.2629013061523
83,2179.37109375,1954.93359375,574.8707427978516
84,2179.37109375,1954.93359375,866.5680618286133
85,2179.37109375,1954.93359375,1219.1352233886719
86,2179.37109375,1954.93359375,1496.256477355957
87,2179.62890625,1954.93359375,1785.8551559448242
88,2418.1015625,2193.43359375,2063.98575592041
89,2272.69140625,2048.43359375,819.1333312988281
90,2272.69140625,2048.43359375,1209.0481643676758
91,2272.69140625,2048.43359375,1473.2487030029297
92,2272.82421875,2048.43359375,1811.9453506469727
93,2446.8125,2222.43359375,2094.5970458984375
94,2415.39453125,2190.93359375,703.3363723754883
95,2415.39453125,2190.93359375,949.8503189086914
96,2415.39453125,2190.93359375,1197.464599609375
97,2415.39453125,2190.93359375,1548.5203170776367
