0,1233.17578125,968.93359375,329.9409866333008
1,1233.99609375,969.43359375,642.3954467773438
2,1235.5390625,969.43359375,798.3909759521484
3,1254.51953125,986.93359375,921.9377670288086
4,979.6953125,711.93359375,289.9541473388672
5,979.8203125,711.93359375,543.2693862915039
6,1023.46484375,755.43359375,704.5963897705078
7,1062.0703125,795.43359375,356.83011627197266
8,1062.10546875,795.43359375,548.331413269043
9,1097.13671875,830.93359375,783.0608520507812
10,1158.66015625,892.43359375,288.1889114379883
11,1158.66015625,892.43359375,454.56920623779297
12,1158.734375,892.43359375,644.9657897949219
13,1158.98828125,892.43359375,798.6543502807617
14,1350.49609375,1083.93359375,1028.0736541748047
15,1238.8828125,972.43359375,381.2608337402344
16,1238.8828125,972.43359375,686.2738037109375
