0,2166.74609375,1882.43359375,881.6204147338867
1,2167.1484375,1882.43359375,1035.7460479736328
2,2167.08203125,1882.93359375,1391.7003860473633
3,2204.41015625,1920.43359375,1755.4956817626953
4,2486.40625,2202.43359375,2040.3574295043945
5,2762.8359375,2478.93359375,2306.053581237793
6,3192.95703125,2908.93359375,2729.3428802490234
7,2486.65625,2214.93359375,787.9093704223633
8,2486.65625,2214.93359375,1086.183219909668
9,2486.7265625,2214.93359375,1394.9817352294922
10,2486.7265625,2214.93359375,1695.520637512207
11,2486.63671875,2214.93359375,1949.5300369262695
12,2843.87109375,2572.43359375,2427.0072860717773
13,2955.36328125,2683.93359375,2531.744071960449
14,2607.0625,2335.43359375,940.5419158935547
15,2607.0625,2335.43359375,1208.6313781738281
16,2607.0625,2335.43359375,1577.2927856445312
17,2607.203125,2335.43359375,1849.113037109375
18,2607.203125,2335.43359375,2180.361099243164
19,2912.046875,2640.43359375,2485.701728820801
20,3265.171875,2993.93359375,2829.136489868164
21,2721.88671875,2450.43359375,881.2115478515625
22,2721.88671875,2450.43359375,1107.3255081176758
23,2721.88671875,2450.43359375,1475.2706909179688
24,2721.88671875,2450.43359375,1785.4809951782227
25,2721.92578125,2450.43359375,2092.2705001831055
26,2924.046875,2652.43359375,2495.0813217163086
27,3277.5078125,3005.93359375,2835.216079711914
28,2809.64453125,2537.93359375,1038.6694564819336
29,2809.64453125,2537.93359375,1342.6777954101562
30,2809.64453125,2537.93359375,1665.386703491211
31,2809.6328125,2537.93359375,1977.5336685180664
32,2809.6328125,2537.93359375,2256.972702026367
33,3003.8125,2732.43359375,2569.2481994628906
34,3338.453125,3066.93359375,2894.170265197754
35,2900.74609375,2628.93359375,1081.446907043457
36,2900.74609375,2628.93359375,1414.2776412963867
37,2900.74609375,2628.93359375,1795.5080490112305
38,2900.74609375,2628.93359375,2185.8661575317383
39,2913.37890625,2641.93359375,2468.5048065185547
40,3319.17578125,3047.43359375,2869.015670776367
41,2980.91015625,2709.43359375,1072.348648071289
42,2980.91015625,2709.43359375,1329.8960418701172
43,2980.91015625,2709.43359375,1615.8029403686523
44,2980.91015625,2709.43359375,2018.3311080932617
45,2980.91015625,2709.43359375,2256.9999923706055
46,3037.88671875,2766.43359375,2583.8536682128906
47,3333.33984375,3061.93359375,2873.3285903930664
48,3083.90625,2812.43359375,938.582275390625
49,3083.90625,2812.43359375,1271.7327346801758
50,3083.90625,2812.43359375,1487.092544555664
51,3084.421875,2812.43359375,1855.5397567749023
52,3084.421875,2812.43359375,2096.581756591797
53,3084.421875,2812.43359375,2389.8768615722656
54,3227.25,2955.93359375,2762.757957458496
55,3171.49609375,2899.93359375,1218.8942108154297
56,3171.49609375,2899.93359375,1417.3318557739258
57,3171.49609375,2899.93359375,1775.381462097168
58,3171.49609375,2899.93359375,2174.578193664551
59,3171.49609375,2899.93359375,2445.033966064453
60,3199.33984375,2927.8203125,2734.5157165527344
61,3267.51953125,2995.8203125,1110.1518478393555
62,3267.51953125,2995.8203125,1470.7400207519531
63,3267.51953125,2995.8203125,1751.4736099243164
64,3267.51953125,2995.8203125,2046.7341995239258
65,3267.51953125,2995.8203125,2382.524124145508
66,3267.51953125,2995.8203125,2593.509895324707
67,3340.22265625,3068.8203125,2872.574806213379
68,3210.95703125,2939.3203125,1071.1378555297852
69,3210.95703125,2939.3203125,1163.783462524414
70,3210.95703125,2939.3203125,1653.9602432250977
71,3210.95703125,2939.3203125,1866.9867935180664
72,3210.95703125,2939.3203125,2271.7615356445312
73,3210.95703125,2939.3203125,2459.5673065185547
74,3210.95703125,2939.3203125,2696.103141784668
75,3418.75390625,3146.8203125,2939.8290786743164
76,3288.25390625,3016.8203125,1054.8473815917969
77,3288.25390625,3016.8203125,1424.6537857055664
78,3288.25390625,3016.8203125,1741.4104537963867
79,3288.76953125,3016.8203125,2077.6541290283203
80,3288.76953125,3016.8203125,2410.4116287231445
81,3288.76953125,3016.8203125,2522.984161376953
82,3355.02734375,3083.3203125,2868.304862976074
83,3322.25390625,3050.8203125,1088.1402282714844
84,3322.25390625,3050.8203125,1532.4976959228516
85,3322.25390625,3050.8203125,1776.7327270507812
86,3322.76953125,3050.8203125,2102.0572662353516
87,3322.76953125,3050.8203125,2285.0592041015625
88,3322.76953125,3050.8203125,2588.3569412231445
89,3436.98046875,3165.3203125,2948.2136611938477
90,3303.9140625,3032.3203125,1322.4078750610352
91,3303.9140625,3032.3203125,1525.140510559082
92,3303.9140625,3032.3203125,1856.1011276245117
93,3304.16796875,3032.3203125,2300.3786392211914
94,3304.16796875,3032.3203125,2724.2485961914062
95,3462.72265625,3191.3203125,2968.51131439209
96,3427.11328125,3155.3203125,1447.6224212646484
97,3427.11328125,3155.3203125,1783.121223449707
98,3427.11328125,3155.3203125,2056.2608642578125
99,3427.11328125,3155.3203125,2402.092086791992
100,3427.11328125,3155.3203125,2674.4931259155273
