0,1152.23828125,887.93359375,200.7841339111328
1,1152.59375,888.43359375,452.29737091064453
2,839.609375,572.43359375,238.98746490478516
3,839.5625,572.43359375,393.68604278564453
4,867.4609375,600.93359375,238.5703887939453
5,867.5859375,600.93359375,472.2243423461914
6,977.44140625,710.93359375,664.3741226196289
7,972.12109375,705.43359375,286.7001724243164
8,972.18359375,705.43359375,465.0783920288086
9,1043.8984375,776.93359375,734.2784576416016
10,1253.12109375,986.43359375,937.4889678955078
11,997.64453125,730.93359375,339.10855865478516
12,997.64453125,730.93359375,562.4976501464844
13,993.25390625,726.43359375,343.9416046142578
14,993.51171875,726.43359375,545.7549438476562
15,1021.8515625,755.93359375,177.32825469970703
